"customer_id";"region";"lead_source";"status";"age";"gender";"conversion_date"
"CUST1001";"California";"Social Media";"Converted";35;"Male";"2024-02-15"
"CUST1002";"Texas";"Email";"Lead";42;"Female";""
"CUST1003";"Florida";"Paid Search";"Converted";29;"Female";"2024-03-10"
"CUST1004";"Illinois";"Referral";"Converted";50;"Male";"2024-04-25"
"CUST1005";"New York";"Direct";"Lead";31;"Female";""
"CUST1006";"California";"Organic Search";"Converted";28;"Male";"2024-01-10"
"CUST1007";"Texas";"Social Media";"Lead";45;"Male";""
"CUST1008";"Florida";"Email";"Converted";33;"Female";"2024-02-20"
"CUST1009";"Illinois";"Paid Search";"Lead";39;"Male";""
"CUST1010";"New York";"Referral";"Converted";27;"Female";"2024-03-05"
"CUST1011";"California";"Direct";"Converted";41;"Male";"2024-04-12"
"CUST1012";"Texas";"Organic Search";"Lead";36;"Female";""
"CUST1013";"Florida";"Social Media";"Converted";30;"Male";"2024-05-18"
"CUST1014";"Illinois";"Email";"Lead";48;"Female";""
"CUST1015";"New York";"Paid Search";"Converted";32;"Male";"2024-06-22"
"CUST1016";"California";"Referral";"Lead";29;"Female";""
"CUST1017";"Texas";"Direct";"Converted";37;"Male";"2024-07-30"
"CUST1018";"Florida";"Organic Search";"Lead";43;"Female";""
"CUST1019";"Illinois";"Social Media";"Converted";26;"Male";"2024-08-14"
"CUST1020";"New York";"Email";"Lead";34;"Female";""
"CUST1021";"Arizona";"Paid Search";"Converted";38;"Male";"2024-09-05"
"CUST1022";"Colorado";"Referral";"Lead";31;"Female";""
"CUST1023";"Washington";"Direct";"Converted";44;"Male";"2024-10-11"
"CUST1024";"Oregon";"Organic Search";"Lead";27;"Female";""
"CUST1025";"Nevada";"Social Media";"Converted";33;"Male";"2024-11-19"
"CUST1026";"Utah";"Email";"Lead";40;"Female";""
"CUST1027";"New Mexico";"Paid Search";"Converted";28;"Male";"2024-12-03"
"CUST1028";"Idaho";"Referral";"Lead";35;"Female";""
"CUST1029";"Montana";"Direct";"Converted";42;"Male";"2025-01-07"
"CUST1030";"Wyoming";"Organic Search";"Lead";29;"Female";""
"CUST1031";"North Dakota";"Social Media";"Converted";37;"Male";"2025-02-14"
"CUST1032";"South Dakota";"Email";"Lead";45;"Female";""
"CUST1033";"Nebraska";"Paid Search";"Converted";30;"Male";"2025-03-21"
"CUST1034";"Kansas";"Referral";"Lead";32;"Female";""
"CUST1035";"Oklahoma";"Direct";"Converted";39;"Male";"2025-04-25"
"CUST1036";"Missouri";"Organic Search";"Lead";26;"Female";""
"CUST1037";"Arkansas";"Social Media";"Converted";41;"Male";"2025-05-30"
"CUST1038";"Louisiana";"Email";"Lead";34;"Female";""
"CUST1039";"Mississippi";"Paid Search";"Converted";43;"Male";"2025-06-04"
"CUST1040";"Alabama";"Referral";"Lead";28;"Female";""
"CUST1041";"Georgia";"Direct";"Converted";36;"Male";"2025-07-12"
"CUST1042";"Tennessee";"Organic Search";"Lead";47;"Female";""
"CUST1043";"Kentucky";"Social Media";"Converted";31;"Male";"2025-08-18"
"CUST1044";"Ohio";"Email";"Lead";38;"Female";""
"CUST1045";"Indiana";"Paid Search";"Converted";44;"Male";"2025-09-22"
"CUST1046";"Michigan";"Referral";"Lead";29;"Female";""
"CUST1047";"Wisconsin";"Direct";"Converted";33;"Male";"2025-10-05"
"CUST1048";"Minnesota";"Organic Search";"Lead";40;"Female";""
"CUST1049";"Iowa";"Social Media";"Converted";42;"Male";"2025-11-11"
"CUST1050";"Illinois";"Email";"Lead";35;"Female";""
"CUST1051";"Pennsylvania";"Paid Search";"Converted";27;"Male";"2025-12-15"
"CUST1052";"New Jersey";"Referral";"Lead";39;"Female";""
"CUST1053";"Maryland";"Direct";"Converted";45;"Male";"2026-01-20"
"CUST1054";"Virginia";"Organic Search";"Lead";30;"Female";""
"CUST1055";"West Virginia";"Social Media";"Converted";37;"Male";"2026-02-25"
"CUST1056";"North Carolina";"Email";"Lead";41;"Female";""
"CUST1057";"South Carolina";"Paid Search";"Converted";32;"Male";"2026-03-30"
"CUST1058";"Maine";"Referral";"Lead";28;"Female";""
"CUST1059";"New Hampshire";"Direct";"Converted";34;"Male";"2026-04-05"
"CUST1060";"Vermont";"Organic Search";"Lead";43;"Female";""
"CUST1061";"Massachusetts";"Social Media";"Converted";36;"Male";"2026-05-10"
"CUST1062";"Rhode Island";"Email";"Lead";47;"Female";""
"CUST1063";"Connecticut";"Paid Search";"Converted";29;"Male";"2026-06-15"
"CUST1064";"Delaware";"Referral";"Lead";38;"Female";""
"CUST1065";"Washington DC";"Direct";"Converted";42;"Male";"2026-07-20"
"CUST1066";"Alaska";"Organic Search";"Lead";31;"Female";""
"CUST1067";"Hawaii";"Social Media";"Converted";39;"Male";"2026-08-25"
"CUST1068";"California";"Email";"Lead";44;"Female";""
"CUST1069";"Texas";"Paid Search";"Converted";26;"Male";"2026-09-30"
"CUST1070";"Florida";"Referral";"Lead";35;"Female";""
"CUST1071";"Illinois";"Direct";"Converted";40;"Male";"2026-10-05"
"CUST1072";"New York";"Organic Search";"Lead";33;"Female";""
"CUST1073";"Arizona";"Social Media";"Converted";45;"Male";"2026-11-10"
"CUST1074";"Colorado";"Email";"Lead";28;"Female";""
"CUST1075";"Washington";"Paid Search";"Converted";37;"Male";"2026-12-15"
"CUST1076";"Oregon";"Referral";"Lead";41;"Female";""
"CUST1077";"Nevada";"Direct";"Converted";30;"Male";"2027-01-20"
"CUST1078";"Utah";"Organic Search";"Lead";39;"Female";""
"CUST1079";"New Mexico";"Social Media";"Converted";43;"Male";"2027-02-25"
"CUST1080";"Idaho";"Email";"Lead";32;"Female";""
"CUST1081";"Montana";"Paid Search";"Converted";46;"Male";"2027-03-30"
"CUST1082";"Wyoming";"Referral";"Lead";27;"Female";""
"CUST1083";"North Dakota";"Direct";"Converted";34;"Male";"2027-04-05"
"CUST1084";"South Dakota";"Organic Search";"Lead";42;"Female";""
"CUST1085";"Nebraska";"Social Media";"Converted";29;"Male";"2027-05-10"
"CUST1086";"Kansas";"Email";"Lead";38;"Female";""
"CUST1087";"Oklahoma";"Paid Search";"Converted";44;"Male";"2027-06-15"
"CUST1088";"Missouri";"Referral";"Lead";31;"Female";""
"CUST1089";"Arkansas";"Direct";"Converted";47;"Male";"2027-07-20"
"CUST1090";"Louisiana";"Organic Search";"Lead";35;"Female";""
"CUST1091";"Mississippi";"Social Media";"Converted";40;"Male";"2027-08-25"
"CUST1092";"Alabama";"Email";"Lead";28;"Female";""
"CUST1093";"Georgia";"Paid Search";"Converted";36;"Male";"2027-09-30"
"CUST1094";"Tennessee";"Referral";"Lead";43;"Female";""
"CUST1095";"Kentucky";"Direct";"Converted";30;"Male";"2027-10-05"
"CUST1096";"Ohio";"Organic Search";"Lead";39;"Female";""
"CUST1097";"Indiana";"Social Media";"Converted";45;"Male";"2027-11-10"
"CUST1098";"Michigan";"Email";"Lead";32;"Female";""
"CUST1099";"Wisconsin";"Paid Search";"Converted";41;"Male";"2027-12-15"
"CUST1100";"Minnesota";"Referral";"Lead";37;"Female";""
"CUST1101";"Iowa";"Direct";"Converted";44;"Male";"2028-01-20"
"CUST1102";"Illinois";"Organic Search";"Lead";29;"Female";""
"CUST1103";"Pennsylvania";"Social Media";"Converted";38;"Male";"2028-02-25"
"CUST1104";"New Jersey";"Email";"Lead";46;"Female";""
"CUST1105";"Maryland";"Paid Search";"Converted";33;"Male";"2028-03-30"
"CUST1106";"Virginia";"Referral";"Lead";40;"Female";""
"CUST1107";"West Virginia";"Direct";"Converted";47;"Male";"2028-04-05"
"CUST1108";"North Carolina";"Organic Search";"Lead";31;"Female";""
"CUST1109";"South Carolina";"Social Media";"Converted";39;"Male";"2028-05-10"
"CUST1110";"Maine";"Email";"Lead";42;"Female";""
"CUST1111";"New Hampshire";"Paid Search";"Converted";28;"Male";"2028-06-15"
"CUST1112";"Vermont";"Referral";"Lead";35;"Female";""
"CUST1113";"Massachusetts";"Direct";"Converted";43;"Male";"2028-07-20"
"CUST1114";"Rhode Island";"Organic Search";"Lead";30;"Female";""
"CUST1115";"Connecticut";"Social Media";"Converted";37;"Male";"2028-08-25"
"CUST1116";"Delaware";"Email";"Lead";45;"Female";""
"CUST1117";"Washington DC";"Paid Search";"Converted";32;"Male";"2028-09-30"
"CUST1118";"Alaska";"Referral";"Lead";41;"Female";""
"CUST1119";"Hawaii";"Direct";"Converted";48;"Male";"2028-10-05"
"CUST1120";"California";"Organic Search";"Lead";34;"Female";""
"CUST1121";"Texas";"Social Media";"Converted";42;"Male";"2028-11-10"
"CUST1122";"Florida";"Email";"Lead";29;"Female";""
"CUST1123";"Illinois";"Paid Search";"Converted";36;"Male";"2028-12-15"
"CUST1124";"New York";"Referral";"Lead";44;"Female";""
"CUST1125";"Arizona";"Direct";"Converted";31;"Male";"2029-01-20"
"CUST1126";"Colorado";"Organic Search";"Lead";39;"Female";""
"CUST1127";"Washington";"Social Media";"Converted";46;"Male";"2029-02-25"
"CUST1128";"Oregon";"Email";"Lead";33;"Female";""
"CUST1129";"Nevada";"Paid Search";"Converted";40;"Male";"2029-03-30"
"CUST1130";"Utah";"Referral";"Lead";47;"Female";""
"CUST1131";"New Mexico";"Direct";"Converted";28;"Male";"2029-04-05"
"CUST1132";"Idaho";"Organic Search";"Lead";35;"Female";""
"CUST1133";"Montana";"Social Media";"Converted";43;"Male";"2029-05-10"
"CUST1134";"Wyoming";"Email";"Lead";30;"Female";""
"CUST1135";"North Dakota";"Paid Search";"Converted";37;"Male";"2029-06-15"
"CUST1136";"South Dakota";"Referral";"Lead";45;"Female";""
"CUST1137";"Nebraska";"Direct";"Converted";32;"Male";"2029-07-20"
"CUST1138";"Kansas";"Organic Search";"Lead";41;"Female";""
"CUST1139";"Oklahoma";"Social Media";"Converted";48;"Male";"2029-08-25"
"CUST1140";"Missouri";"Email";"Lead";34;"Female";""
"CUST1141";"Arkansas";"Paid Search";"Converted";42;"Male";"2029-09-30"
"CUST1142";"Louisiana";"Referral";"Lead";29;"Female";""
"CUST1143";"Mississippi";"Direct";"Converted";36;"Male";"2029-10-05"
"CUST1144";"Alabama";"Organic Search";"Lead";44;"Female";""
"CUST1145";"Georgia";"Social Media";"Converted";31;"Male";"2029-11-10"
"CUST1146";"Tennessee";"Email";"Lead";39;"Female";""
"CUST1147";"Kentucky";"Paid Search";"Converted";46;"Male";"2029-12-15"
"CUST1148";"Ohio";"Referral";"Lead";33;"Female";""
"CUST1149";"Indiana";"Direct";"Converted";40;"Male";"2030-01-20"
"CUST1150";"Michigan";"Organic Search";"Lead";47;"Female";""
"CUST1151";"Wisconsin";"Social Media";"Converted";28;"Male";"2030-02-25"
"CUST1152";"Minnesota";"Email";"Lead";35;"Female";""
"CUST1153";"Iowa";"Paid Search";"Converted";43;"Male";"2030-03-30"
"CUST1154";"Illinois";"Referral";"Lead";30;"Female";""
"CUST1155";"Pennsylvania";"Direct";"Converted";37;"Male";"2030-04-05"
"CUST1156";"New Jersey";"Organic Search";"Lead";45;"Female";""
"CUST1157";"Maryland";"Social Media";"Converted";32;"Male";"2030-05-10"
"CUST1158";"Virginia";"Email";"Lead";41;"Female";""
"CUST1159";"West Virginia";"Paid Search";"Converted";48;"Male";"2030-06-15"
"CUST1160";"North Carolina";"Referral";"Lead";34;"Female";""
"CUST1161";"South Carolina";"Direct";"Converted";42;"Male";"2030-07-20"
"CUST1162";"Maine";"Organic Search";"Lead";29;"Female";""
"CUST1163";"New Hampshire";"Social Media";"Converted";36;"Male";"2030-08-25"
"CUST1164";"Vermont";"Email";"Lead";44;"Female";""
"CUST1165";"Massachusetts";"Paid Search";"Converted";31;"Male";"2030-09-30"
"CUST1166";"Rhode Island";"Referral";"Lead";39;"Female";""
"CUST1167";"Connecticut";"Direct";"Converted";46;"Male";"2030-10-05"
"CUST1168";"Delaware";"Organic Search";"Lead";33;"Female";""
"CUST1169";"Washington DC";"Social Media";"Converted";40;"Male";"2030-11-10"
"CUST1170";"Alaska";"Email";"Lead";47;"Female";""
"CUST1171";"Hawaii";"Paid Search";"Converted";28;"Male";"2030-12-15"
"CUST1172";"California";"Referral";"Lead";35;"Female";""
"CUST1173";"Texas";"Direct";"Converted";43;"Male";"2031-01-20"
"CUST1174";"Florida";"Organic Search";"Lead";30;"Female";""
"CUST1175";"Illinois";"Social Media";"Converted";37;"Male";"2031-02-25"
"CUST1176";"New York";"Email";"Lead";45;"Female";""
"CUST1177";"Arizona";"Paid Search";"Converted";32;"Male";"2031-03-30"
"CUST1178";"Colorado";"Referral";"Lead";41;"Female";""
"CUST1179";"Washington";"Direct";"Converted";48;"Male";"2031-04-05"
"CUST1180";"Oregon";"Organic Search";"Lead";34;"Female";""
"CUST1181";"Nevada";"Social Media";"Converted";42;"Male";"2031-05-10"
"CUST1182";"Utah";"Email";"Lead";29;"Female";""
"CUST1183";"New Mexico";"Paid Search";"Converted";36;"Male";"2031-06-15"
"CUST1184";"Idaho";"Referral";"Lead";44;"Female";""
"CUST1185";"Montana";"Direct";"Converted";31;"Male";"2031-07-20"
"CUST1186";"Wyoming";"Organic Search";"Lead";39;"Female";""
"CUST1187";"North Dakota";"Social Media";"Converted";46;"Male";"2031-08-25"
"CUST1188";"South Dakota";"Email";"Lead";33;"Female";""
"CUST1189";"Nebraska";"Paid Search";"Converted";40;"Male";"2031-09-30"
"CUST1190";"Kansas";"Referral";"Lead";47;"Female";""
"CUST1191";"Oklahoma";"Direct";"Converted";28;"Male";"2031-10-05"
"CUST1192";"Missouri";"Organic Search";"Lead";35;"Female";""
"CUST1193";"Arkansas";"Social Media";"Converted";43;"Male";"2031-11-10"
"CUST1194";"Louisiana";"Email";"Lead";30;"Female";""
"CUST1195";"Mississippi";"Paid Search";"Converted";37;"Male";"2031-12-15"
"CUST1196";"Alabama";"Referral";"Lead";45;"Female";""
"CUST1197";"Georgia";"Direct";"Converted";32;"Male";"2032-01-20"
"CUST1198";"Tennessee";"Organic Search";"Lead";41;"Female";""
"CUST1199";"Kentucky";"Social Media";"Converted";48;"Male";"2032-02-25"
"CUST1200";"Ohio";"Email";"Lead";34;"Female";""
