"region";"sale_year";"sale_month";"manufacturer";"total_units_sold";"total_revenue";"total_leads";"converted_leads";"conversion_rate_pct";"cost";"impressions";"clicks";"conversions";"ctr_pct";"campaign_conversion_rate";"cost_per_conversion"
"California";2024;1;"Tesla";1380.0;78000000.0;1;1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Texas";2024;1;"Rivian";350.0;28000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Florida";2024;4;"Ford";870.0;52200000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"New York";2024;7;"Lucid";370.0;45500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Illinois";2024;10;"Tesla";1820.0;91000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Texas";2024;1;"Tesla";220.0;22000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Florida";2024;2;"Rivian";280.0;28000000.0;1;1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"New York";2024;2;"Ford";320.0;32000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Illinois";2024;3;"Lucid";150.0;22500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"California";2024;3;"Tesla";400.0;40000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Texas";2024;4;"Rivian";380.0;30400000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"New York";2024;5;"Lucid";230.0;23000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Illinois";2024;5;"Tesla";950.0;47500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"California";2024;6;"Tesla";1100.0;55000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Texas";2024;6;"Rivian";310.0;31000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Florida";2024;7;"Ford";710.0;71000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Illinois";2024;8;"Tesla";200.0;20000000.0;1;1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"California";2024;8;"Tesla";1840.0;104000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Texas";2024;9;"Rivian";360.0;28800000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Florida";2024;9;"Ford";430.0;25800000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"New York";2024;10;"Lucid";210.0;21000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"California";2024;11;"Tesla";1250.0;62500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Texas";2024;11;"Rivian";330.0;33000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Florida";2024;12;"Ford";310.0;31000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"New York";2024;12;"Lucid";190.0;28500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Arizona";2024;1;"Tesla";850.0;42500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Colorado";2024;1;"Rivian";340.0;27200000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Washington";2024;1;"Ford";470.0;28200000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Oregon";2024;1;"Lucid";220.0;22000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Nevada";2024;2;"Tesla";190.0;19000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Utah";2024;2;"Tesla";230.0;23000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"New Mexico";2024;3;"Rivian";270.0;27000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Idaho";2024;3;"Ford";300.0;30000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Montana";2024;4;"Lucid";140.0;21000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Wyoming";2024;4;"Tesla";380.0;38000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"North Dakota";2024;5;"Rivian";320.0;25600000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"South Dakota";2024;5;"Ford";410.0;24600000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Nebraska";2024;6;"Lucid";190.0;19000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Kansas";2024;6;"Tesla";880.0;44000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Oklahoma";2024;7;"Tesla";1050.0;52500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Missouri";2024;7;"Rivian";290.0;29000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Arkansas";2024;8;"Ford";270.0;27000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Louisiana";2024;8;"Lucid";160.0;24000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Mississippi";2024;9;"Tesla";170.0;17000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Alabama";2024;9;"Tesla";210.0;21000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Georgia";2024;10;"Rivian";330.0;26400000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Tennessee";2024;10;"Ford";440.0;26400000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Kentucky";2024;11;"Lucid";200.0;20000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Ohio";2024;11;"Tesla";910.0;45500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Indiana";2024;12;"Tesla";1150.0;57500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Michigan";2024;12;"Rivian";300.0;30000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Wisconsin";2024;1;"Ford";280.0;28000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Minnesota";2024;1;"Lucid";180.0;27000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Iowa";2024;2;"Tesla";200.0;20000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Illinois";2024;2;"Tesla";250.0;25000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Indiana";2024;3;"Rivian";370.0;29600000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Ohio";2024;3;"Ford";460.0;27600000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Michigan";2024;4;"Lucid";240.0;24000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Wisconsin";2024;4;"Tesla";1370.0;90500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Minnesota";2024;5;"Tesla";1300.0;65000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Iowa";2024;5;"Rivian";340.0;34000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Missouri";2024;6;"Ford";320.0;32000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Arkansas";2024;6;"Lucid";200.0;30000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Louisiana";2024;7;"Tesla";2520.0;137000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Mississippi";2024;7;"Tesla";260.0;26000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Alabama";2024;8;"Rivian";390.0;31200000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Georgia";2024;8;"Ford";480.0;28800000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Tennessee";2024;9;"Lucid";250.0;25000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Kentucky";2024;9;"Tesla";970.0;48500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Ohio";2024;10;"Tesla";1400.0;70000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Indiana";2024;10;"Rivian";360.0;36000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Michigan";2024;11;"Ford";340.0;34000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Wisconsin";2024;11;"Lucid";220.0;33000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Minnesota";2024;12;"Tesla";240.0;24000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Iowa";2024;12;"Tesla";280.0;28000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Pennsylvania";2024;1;"Rivian";410.0;32800000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"New York";2024;1;"Ford";500.0;30000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"New Jersey";2024;2;"Lucid";270.0;27000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Maryland";2024;2;"Tesla";990.0;49500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Virginia";2024;3;"Tesla";1500.0;75000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Virginia";2024;3;"Rivian";380.0;38000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"North Carolina";2024;4;"Ford";360.0;36000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"South Carolina";2024;4;"Lucid";240.0;36000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Georgia";2024;5;"Tesla";260.0;26000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Florida";2024;5;"Tesla";300.0;30000000.0;1;1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Alabama";2024;6;"Rivian";430.0;34400000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Mississippi";2024;6;"Ford";520.0;31200000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Louisiana";2024;7;"Lucid";290.0;29000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Texas";2024;7;"Tesla";1010.0;50500000.0;1;1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Arizona";2024;8;"Rivian";400.0;40000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"New Mexico";2024;9;"Ford";380.0;38000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Colorado";2024;9;"Lucid";260.0;39000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Utah";2024;10;"Tesla";280.0;28000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Nevada";2024;10;"Tesla";320.0;32000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Oregon";2024;11;"Rivian";450.0;36000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Washington";2024;11;"Ford";540.0;32400000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Idaho";2024;12;"Lucid";310.0;31000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Montana";2024;12;"Tesla";1030.0;51500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Wyoming";2024;1;"Tesla";1700.0;85000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"North Dakota";2024;1;"Rivian";420.0;42000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"South Dakota";2024;2;"Ford";400.0;40000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Nebraska";2024;2;"Lucid";280.0;42000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Kansas";2024;3;"Tesla";300.0;30000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Oklahoma";2024;3;"Tesla";340.0;34000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Missouri";2024;4;"Rivian";470.0;37600000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Arkansas";2024;4;"Ford";560.0;33600000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Louisiana";2024;5;"Lucid";330.0;33000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Mississippi";2024;5;"Tesla";1050.0;52500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Alabama";2024;6;"Tesla";1800.0;90000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Georgia";2024;6;"Rivian";440.0;44000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"South Carolina";2024;7;"Lucid";300.0;45000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"North Carolina";2024;8;"Tesla";320.0;32000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Virginia";2024;8;"Tesla";360.0;36000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Virginia";2024;9;"Rivian";490.0;39200000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Maryland";2024;9;"Ford";580.0;34800000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"New Jersey";2024;10;"Lucid";350.0;35000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"New York";2024;10;"Tesla";1070.0;53500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Pennsylvania";2024;11;"Tesla";1900.0;95000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Connecticut";2024;11;"Rivian";460.0;46000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Massachusetts";2024;12;"Ford";440.0;44000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Vermont";2024;12;"Lucid";320.0;48000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"New Hampshire";2024;1;"Tesla";340.0;34000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Maine";2024;1;"Tesla";380.0;38000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Rhode Island";2024;2;"Rivian";510.0;40800000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Delaware";2024;2;"Ford";600.0;36000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Washington DC";2024;3;"Lucid";370.0;37000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Alaska";2024;3;"Tesla";1090.0;54500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Hawaii";2024;4;"Tesla";2000.0;100000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Puerto Rico";2024;4;"Rivian";480.0;48000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Guam";2024;5;"Ford";460.0;46000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Virgin Islands";2024;5;"Lucid";340.0;51000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"American Samoa";2024;6;"Tesla";360.0;36000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Northern Mariana";2024;6;"Tesla";400.0;40000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"California";2024;7;"Rivian";530.0;42400000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Texas";2024;7;"Ford";620.0;37200000.0;1;1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Florida";2024;8;"Lucid";390.0;39000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"New York";2024;8;"Tesla";1110.0;55500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Illinois";2024;9;"Tesla";2100.0;105000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Pennsylvania";2024;9;"Rivian";500.0;50000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Ohio";2024;10;"Ford";480.0;48000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Georgia";2024;10;"Lucid";360.0;54000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"North Carolina";2024;11;"Tesla";380.0;38000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Michigan";2024;11;"Tesla";420.0;42000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"New Jersey";2024;12;"Rivian";550.0;44000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Virginia";2024;12;"Ford";640.0;38400000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Washington";2024;1;"Lucid";410.0;41000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Massachusetts";2024;1;"Tesla";1130.0;56500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Arizona";2024;2;"Tesla";2200.0;110000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Indiana";2024;2;"Rivian";520.0;52000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Tennessee";2024;3;"Ford";500.0;50000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Missouri";2024;3;"Lucid";380.0;57000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Maryland";2024;4;"Tesla";400.0;40000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Minnesota";2024;5;"Rivian";570.0;45600000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Colorado";2024;5;"Ford";660.0;39600000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Alabama";2024;6;"Lucid";430.0;43000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"South Carolina";2024;6;"Tesla";1150.0;57500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Kentucky";2024;7;"Rivian";540.0;54000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Oklahoma";2024;8;"Ford";520.0;52000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Oregon";2024;8;"Lucid";400.0;60000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Connecticut";2024;9;"Tesla";420.0;42000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Iowa";2024;9;"Tesla";460.0;46000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Utah";2024;10;"Rivian";590.0;47200000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Nevada";2024;10;"Ford";680.0;40800000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"New Mexico";2024;11;"Lucid";450.0;45000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Nebraska";2024;11;"Tesla";1170.0;58500000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Kansas";2024;12;"Tesla";2400.0;120000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Arkansas";2024;12;"Rivian";560.0;56000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
